unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1624887060000,2021-06-28T13:31:00Z,ETH/USDT,2020.47,2020.52,2015.33,2016.18,735.7023,1484629.5319109,968
1624887000000,2021-06-28T13:30:00Z,ETH/USDT,2022,2027.15,2020.1,2020.3,2542.36989,5146831.0361632,2244
1624886940000,2021-06-28T13:29:00Z,ETH/USDT,2018.33,2022,2017.72,2021.99,1937.25219,3911907.9736017,1549
1624886880000,2021-06-28T13:28:00Z,ETH/USDT,2016,2018.99,2016,2018.2,169.9143,342883.2241565,426
1624886820000,2021-06-28T13:27:00Z,ETH/USDT,2013.42,2016,2013.39,2016,286.84637,577894.1930327,542
1624886760000,2021-06-28T13:26:00Z,ETH/USDT,2016.27,2017.39,2013.07,2013.41,657.4146,1325124.8284562,762
1624886700000,2021-06-28T13:25:00Z,ETH/USDT,2016.64,2016.64,2015.75,2016.27,138.47737,279176.0619246,380
1624886640000,2021-06-28T13:24:00Z,ETH/USDT,2017.93,2018.07,2016.01,2016.71,237.24041,478582.1686147,522
1624886580000,2021-06-28T13:23:00Z,ETH/USDT,2018.25,2018.91,2017.46,2017.86,227.07854,458280.3457504,654
1624886520000,2021-06-28T13:22:00Z,ETH/USDT,2016.74,2018.49,2016.74,2018.25,182.8931,369064.4249869,477
1624886460000,2021-06-28T13:21:00Z,ETH/USDT,2017.42,2017.91,2016.28,2016.84,190.42081,384105.5168081,389
1624886400000,2021-06-28T13:20:00Z,ETH/USDT,2014.95,2019,2014.94,2017.42,1013.23101,2044492.8182457,968
1624886340000,2021-06-28T13:19:00Z,ETH/USDT,2014.83,2015.45,2014.14,2014.94,148.39529,299005.6715216,396
1624886280000,2021-06-28T13:18:00Z,ETH/USDT,2013.42,2017.28,2013.26,2014.83,905.91294,1826215.8403789,647
1624886220000,2021-06-28T13:17:00Z,ETH/USDT,2014.55,2018,2012.31,2013.27,1456.80137,2936248.6362956,1229
1624886160000,2021-06-28T13:16:00Z,ETH/USDT,2011.01,2015.18,2010.51,2014.55,269.7263,542912.6851195,455
1624886100000,2021-06-28T13:15:00Z,ETH/USDT,2012.2,2012.99,2010.84,2011.01,276.05703,555379.8830739,574
1624886040000,2021-06-28T13:14:00Z,ETH/USDT,2012.38,2013.43,2011.67,2012.21,856.42205,1723565.2410732,640
1624885980000,2021-06-28T13:13:00Z,ETH/USDT,2012.36,2012.5,2010.71,2012.37,302.08814,607707.8666414,432
1624885920000,2021-06-28T13:12:00Z,ETH/USDT,2011.99,2012.5,2011.35,2012.36,259.46113,522043.4462887,377
1624885860000,2021-06-28T13:11:00Z,ETH/USDT,2013.49,2013.92,2011.8,2011.8,217.76553,438297.4968807,516
1624885800000,2021-06-28T13:10:00Z,ETH/USDT,2012.59,2014.01,2011.97,2013.49,279.85989,563341.2554032,373
1624885740000,2021-06-28T13:09:00Z,ETH/USDT,2011.3,2013,2010.69,2012.6,218.59384,439704.4059287,465
1624885680000,2021-06-28T13:08:00Z,ETH/USDT,2012.3,2013.82,2010.55,2011.3,362.32665,729186.2137388,556
1624885620000,2021-06-28T13:07:00Z,ETH/USDT,2008.66,2012.72,2007.52,2012.48,191.45721,384849.4047192,553
1624885560000,2021-06-28T13:06:00Z,ETH/USDT,2008.99,2010.33,2007.69,2008.63,365.89056,734944.3838638,529
1624885500000,2021-06-28T13:05:00Z,ETH/USDT,2010.83,2012.5,2007.33,2008.98,544.1787,1093537.2089725,850
1624885440000,2021-06-28T13:04:00Z,ETH/USDT,2013.95,2014.04,2010.48,2010.8,298.82143,601267.2353004,575
1624885380000,2021-06-28T13:03:00Z,ETH/USDT,2014.84,2014.86,2013.69,2013.76,157.71979,317674.0455375,468
1624885320000,2021-06-28T13:02:00Z,ETH/USDT,2018.6,2018.6,2013.06,2014.84,733.45751,1478797.5280571,803
1624885260000,2021-06-28T13:01:00Z,ETH/USDT,2014.55,2019.99,2014.28,2018.6,705.94863,1423834.1573256,821
1624885200000,2021-06-28T13:00:00Z,ETH/USDT,2017.16,2017.16,2013.97,2014.55,539.98465,1087914.6739851,622
1624885140000,2021-06-28T12:59:00Z,ETH/USDT,2015.91,2017.77,2015.49,2017.15,511.1446,1030574.9284016,509
1624885080000,2021-06-28T12:58:00Z,ETH/USDT,2015.64,2018.93,2015.41,2015.7,509.71621,1027938.5041519,759
1624885020000,2021-06-28T12:57:00Z,ETH/USDT,2012.92,2016.69,2012.91,2015.48,554.48824,1117503.6829604,524
1624884960000,2021-06-28T12:56:00Z,ETH/USDT,2015.1,2016.18,2012.04,2012.9,361.44125,727734.9794162,505
1624884900000,2021-06-28T12:55:00Z,ETH/USDT,2016.69,2016.82,2014.43,2014.99,891.09972,1796489.5430917,621
1624884840000,2021-06-28T12:54:00Z,ETH/USDT,2015.58,2017,2015.38,2016.7,184.22409,371462.2797481,388
1624884780000,2021-06-28T12:53:00Z,ETH/USDT,2013.53,2016.78,2013.53,2015.83,305.64339,615986.6223002,406
1624884720000,2021-06-28T12:52:00Z,ETH/USDT,2015.04,2016.7,2012.89,2013.19,465.00057,936857.2191645,541
1624884660000,2021-06-28T12:51:00Z,ETH/USDT,2013.5,2016.88,2012.29,2015.04,413.31691,832549.529412,614
1624884600000,2021-06-28T12:50:00Z,ETH/USDT,2014.1,2014.75,2010,2013.51,1102.11716,2218703.0051455,926
1624884540000,2021-06-28T12:49:00Z,ETH/USDT,2010.53,2016.25,2010.13,2014.07,972.3037,1958246.5815461,1056
1624884480000,2021-06-28T12:48:00Z,ETH/USDT,2010.47,2017.11,2008.82,2010.52,1187.79779,2390449.0552642,1426
1624884420000,2021-06-28T12:47:00Z,ETH/USDT,2003.79,2010.48,2003.65,2010.47,383.33775,769084.6333186,553
1624884360000,2021-06-28T12:46:00Z,ETH/USDT,2007.01,2007.95,2003.27,2003.6,299.37465,600352.9883194,480
1624884300000,2021-06-28T12:45:00Z,ETH/USDT,2007.99,2010.85,2007.02,2007.02,585.01097,1175217.2379019,741
1624884240000,2021-06-28T12:44:00Z,ETH/USDT,2006.59,2007.99,2004.98,2007.99,174.59471,350310.7913754,359
1624884180000,2021-06-28T12:43:00Z,ETH/USDT,2005,2009.39,2005,2006.58,497.30986,998640.3201248,663
1624884120000,2021-06-28T12:42:00Z,ETH/USDT,2003.19,2005.4,2003.19,2005,316.47808,634225.3804626,390
1624884060000,2021-06-28T12:41:00Z,ETH/USDT,2002.98,2003.78,2002.3,2003.2,402.11254,805389.7674056,377
1624884000000,2021-06-28T12:40:00Z,ETH/USDT,2003.76,2003.76,2002.49,2002.98,296.66838,594169.896372,309
1624883940000,2021-06-28T12:39:00Z,ETH/USDT,2003.77,2004.38,2002.58,2003.7,481.67558,965051.058691,478
1624883880000,2021-06-28T12:38:00Z,ETH/USDT,2002.84,2003.88,2002.48,2003.77,361.19386,723512.2447423,407
1624883820000,2021-06-28T12:37:00Z,ETH/USDT,2003.01,2003.99,2002.32,2002.85,413.31422,827897.0415027,484
1624883760000,2021-06-28T12:36:00Z,ETH/USDT,2000.88,2003.87,2000.63,2003.01,602.51865,1206207.6654648,933
1624883700000,2021-06-28T12:35:00Z,ETH/USDT,2000.72,2003.02,2000.25,2001.02,535.40257,1071400.4192176,613
1624883640000,2021-06-28T12:34:00Z,ETH/USDT,2002.2,2003.46,2000.62,2000.72,252.58048,505645.7077523,391
1624883580000,2021-06-28T12:33:00Z,ETH/USDT,2004.39,2004.61,2000.76,2002.21,397.33981,795825.7961336,613
1624883520000,2021-06-28T12:32:00Z,ETH/USDT,2003.03,2005.47,2000.75,2004.4,625.66945,1253390.8462633,758
1624883460000,2021-06-28T12:31:00Z,ETH/USDT,2003.4,2005.89,2000.25,2003.25,878.01963,1758356.6669528,1076
1624883400000,2021-06-28T12:30:00Z,ETH/USDT,2008.01,2008.01,2003.37,2003.41,407.69803,817617.3494937,829
1624883340000,2021-06-28T12:29:00Z,ETH/USDT,2008.21,2009.21,2006.26,2008.06,441.8772,887170.3758551,537
1624883280000,2021-06-28T12:28:00Z,ETH/USDT,2009.81,2011.43,2007.83,2008.29,279.6359,561769.9444772,475
1624883220000,2021-06-28T12:27:00Z,ETH/USDT,2011.52,2011.77,2008.44,2009.72,594.03874,1194037.8723293,808
1624883160000,2021-06-28T12:26:00Z,ETH/USDT,2013.01,2015.01,2011.35,2011.52,495.06459,996605.092459,612
1624883100000,2021-06-28T12:25:00Z,ETH/USDT,2016.7,2017.99,2013,2013.01,818.95022,1649815.2149511,872
1624883040000,2021-06-28T12:24:00Z,ETH/USDT,2012.84,2018.62,2012.84,2016.53,553.54442,1115455.0089564,630
1624882980000,2021-06-28T12:23:00Z,ETH/USDT,2012.99,2014.52,2010.59,2012.7,622.00834,1251726.2124864,793
1624882920000,2021-06-28T12:22:00Z,ETH/USDT,2015.1,2015.2,2012.47,2012.95,1286.8196,2591773.5802675,1048
1624882860000,2021-06-28T12:21:00Z,ETH/USDT,2018.4,2018.41,2013.62,2015.09,704.75207,1420576.475757,863
1624882800000,2021-06-28T12:20:00Z,ETH/USDT,2019.3,2020,2015.01,2018.41,763.78503,1540755.5838877,913
1624882740000,2021-06-28T12:19:00Z,ETH/USDT,2021.77,2021.77,2016.93,2019.65,1246.71287,2517451.0569564,1405
1624882680000,2021-06-28T12:18:00Z,ETH/USDT,2017.42,2025,2017,2021.78,3066.76105,6200286.4644406,3093
1624882620000,2021-06-28T12:17:00Z,ETH/USDT,2011.67,2018,2009.22,2017.42,1511.45929,3044588.0826958,1888
1624882560000,2021-06-28T12:16:00Z,ETH/USDT,2001.84,2012.68,2001.84,2012,1450.01974,2912692.011587,1946
1624882500000,2021-06-28T12:15:00Z,ETH/USDT,2003.9,2004.45,2001.03,2001.77,221.97459,444439.8160486,393
1624882440000,2021-06-28T12:14:00Z,ETH/USDT,2000.26,2004.32,2000.25,2003.9,354.28577,709431.2577357,438
1624882380000,2021-06-28T12:13:00Z,ETH/USDT,1998.91,2001,1997.07,2000.25,392.09102,783831.0663127,537
1624882320000,2021-06-28T12:12:00Z,ETH/USDT,1995.49,1999.09,1995.23,1998.92,231.18043,461871.8806814,380
1624882260000,2021-06-28T12:11:00Z,ETH/USDT,1997.17,1999.66,1995,1995.49,355.04389,709275.2912021,523
1624882200000,2021-06-28T12:10:00Z,ETH/USDT,2000.71,2001.99,1997.13,1997.35,338.71385,677506.5643538,462
1624882140000,2021-06-28T12:09:00Z,ETH/USDT,2002.51,2002.67,1999.23,2000.71,372.35821,745106.6129419,473
1624882080000,2021-06-28T12:08:00Z,ETH/USDT,2003.95,2005.38,2000.09,2002.5,728.07872,1457961.3221264,880
1624882020000,2021-06-28T12:07:00Z,ETH/USDT,2004.18,2005,2000.3,2003.95,600.20384,1202388.1565925,754
1624881960000,2021-06-28T12:06:00Z,ETH/USDT,2001.65,2004.57,2000.1,2004.26,637.83495,1277185.3806457,814
1624881900000,2021-06-28T12:05:00Z,ETH/USDT,1993.4,2001.76,1992.25,2001.7,948.97388,1895735.0311788,1105
1624881840000,2021-06-28T12:04:00Z,ETH/USDT,1989.03,1995,1989.03,1993.4,622.31877,1239878.5656442,784
1624881780000,2021-06-28T12:03:00Z,ETH/USDT,1990.69,1990.69,1987.23,1989.04,379.82826,755342.6349039,505
1624881720000,2021-06-28T12:02:00Z,ETH/USDT,1990.1,1992.99,1987.49,1990.74,731.00685,1455238.7354537,819
1624881660000,2021-06-28T12:01:00Z,ETH/USDT,1994.99,1995.31,1986.29,1989.66,1430.69621,2847940.1705147,1718
1624881600000,2021-06-28T12:00:00Z,ETH/USDT,1999.84,1999.85,1994.99,1995,627.39309,1253027.5623764,666
1624881540000,2021-06-28T11:59:00Z,ETH/USDT,1996.15,1999.85,1995.66,1999.84,282.5537,564448.611653,1225
1624881480000,2021-06-28T11:58:00Z,ETH/USDT,1994.17,1997.99,1994.17,1996.15,278.1107,555224.5288812,1977
1624881420000,2021-06-28T11:57:00Z,ETH/USDT,1995.64,1995.94,1993.14,1994.22,554.64599,1106200.0578319,2513
1624881360000,2021-06-28T11:56:00Z,ETH/USDT,1995.46,1996.33,1992.93,1995.5,662.57838,1321477.0549012,2454
1624881300000,2021-06-28T11:55:00Z,ETH/USDT,2000.66,2000.89,1994.28,1995.46,519.38502,1037153.5413203,2361
1624881240000,2021-06-28T11:54:00Z,ETH/USDT,2000.31,2000.89,1998.17,2000.65,362.32001,724437.6235139,1783
1624881180000,2021-06-28T11:53:00Z,ETH/USDT,2000.46,2001.15,1999.4,2000.11,929.09035,1858399.8535495,2618
1624881120000,2021-06-28T11:52:00Z,ETH/USDT,2001.17,2002.12,2000.45,2000.46,418.25075,836924.5237213,1559
1624881060000,2021-06-28T11:51:00Z,ETH/USDT,2002.01,2002.63,2000.92,2001.12,381.64504,763985.2319534,1933
1624881000000,2021-06-28T11:50:00Z,ETH/USDT,2003.13,2005.56,2002,2002,376.29951,754066.8776391,2270
1624880940000,2021-06-28T11:49:00Z,ETH/USDT,2003.29,2003.68,2002.4,2003.12,337.75531,676536.2993729,1988
1624880880000,2021-06-28T11:48:00Z,ETH/USDT,2003.41,2005.52,2002.66,2003.29,235.17374,471278.0830348,1767
1624880820000,2021-06-28T11:47:00Z,ETH/USDT,2003.13,2003.8,2002.66,2003.56,393.34048,787976.2144236,2579
1624880760000,2021-06-28T11:46:00Z,ETH/USDT,2003.82,2004.72,2003.12,2003.12,242.94553,486866.967594,1445
1624880700000,2021-06-28T11:45:00Z,ETH/USDT,2008.45,2009.72,2003.56,2003.77,729.29276,1463403.9139439,2278
1624880640000,2021-06-28T11:44:00Z,ETH/USDT,2008.35,2009.96,2008.13,2008.44,575.89691,1156988.9873143,2323
1624880580000,2021-06-28T11:43:00Z,ETH/USDT,2006.61,2009.5,2006.61,2008.23,349.51063,701849.8486788,2026
1624880520000,2021-06-28T11:42:00Z,ETH/USDT,2004.91,2009.83,2004.91,2006.61,496.03678,995579.0577377,2061
1624880460000,2021-06-28T11:41:00Z,ETH/USDT,2000.49,2004.93,1999.76,2004.93,397.13593,795032.2853942,2680
1624880400000,2021-06-28T11:40:00Z,ETH/USDT,2000.92,2001.37,1999.44,2000.45,481.38492,962841.5645122,1687
1624880340000,2021-06-28T11:39:00Z,ETH/USDT,2001.61,2002.85,2000.22,2000.91,527.78551,1056362.6283665,2152
1624880280000,2021-06-28T11:38:00Z,ETH/USDT,2001.51,2003.49,2001.51,2001.6,371.08357,743113.325967,2026
1624880220000,2021-06-28T11:37:00Z,ETH/USDT,2003.8,2003.96,2000.57,2001.5,498.29259,997658.7545172,2068
1624880160000,2021-06-28T11:36:00Z,ETH/USDT,2006.58,2008,2003.81,2003.81,2369.02224,4750772.6141121,2280
1624880100000,2021-06-28T11:35:00Z,ETH/USDT,2002.1,2008.21,2002.1,2006.57,1267.87361,2543453.4924265,3703
1624880040000,2021-06-28T11:34:00Z,ETH/USDT,1999.89,2002.93,1999.89,2002.1,727.31442,1455356.7612808,2088
1624879980000,2021-06-28T11:33:00Z,ETH/USDT,1997.62,2000,1996.61,1999.98,550.37616,1100410.8871142,2083
1624879920000,2021-06-28T11:32:00Z,ETH/USDT,1999.18,1999.87,1996.45,1997.62,527.00859,1053239.6846411,2310
1624879860000,2021-06-28T11:31:00Z,ETH/USDT,1994.47,1999.4,1994.44,1998.72,630.96814,1260571.9616198,2265
1624879800000,2021-06-28T11:30:00Z,ETH/USDT,1996.01,1997.35,1993.01,1994.47,383.2329,764707.4315192,1693
1624879740000,2021-06-28T11:29:00Z,ETH/USDT,1996.89,1997,1995.14,1996.01,505.28441,1008694.3561006,2347
1624879680000,2021-06-28T11:28:00Z,ETH/USDT,1996.82,1998.24,1996.69,1996.89,436.58899,872045.3299025,1323
1624879620000,2021-06-28T11:27:00Z,ETH/USDT,1992.99,1997.15,1992.89,1996.9,1248.90783,2491240.0294032,2197
1624879560000,2021-06-28T11:26:00Z,ETH/USDT,1994.33,1994.57,1992.5,1992.99,1136.43066,2265000.9775413,1994
1624879500000,2021-06-28T11:25:00Z,ETH/USDT,1987.77,1995.5,1987.76,1994.33,485.14966,966375.1689806,1858
1624879440000,2021-06-28T11:24:00Z,ETH/USDT,1986.32,1989.49,1986.32,1987.52,723.15616,1437471.3357379,1417
1624879380000,2021-06-28T11:23:00Z,ETH/USDT,1986.71,1988.26,1986.1,1986.19,375.54012,746255.0181785,2781
1624879320000,2021-06-28T11:22:00Z,ETH/USDT,1989.33,1989.65,1986.7,1986.7,328.16041,652344.8031864,1456
1624879260000,2021-06-28T11:21:00Z,ETH/USDT,1989.99,1991.77,1989.33,1989.33,314.86785,626728.5783717,1985
1624879200000,2021-06-28T11:20:00Z,ETH/USDT,1990.37,1992,1989.6,1989.99,267.29255,532130.7129948,1924
1624879140000,2021-06-28T11:19:00Z,ETH/USDT,1992.75,1993.43,1989.47,1990.37,340.60573,678197.3296549,2156
1624879080000,2021-06-28T11:18:00Z,ETH/USDT,1987.94,1994.87,1987.67,1992.77,624.29463,1243732.0448196,1792
1624879020000,2021-06-28T11:17:00Z,ETH/USDT,1987.54,1988.32,1985.21,1987.85,758.40556,1506525.4823772,2849
1624878960000,2021-06-28T11:16:00Z,ETH/USDT,1992.2,1993.92,1986.57,1987.53,418.52926,832512.2376266,1533
1624878900000,2021-06-28T11:15:00Z,ETH/USDT,1988.67,1994.99,1988.67,1992.2,445.61268,888007.29289230006,2318
1624878840000,2021-06-28T11:14:00Z,ETH/USDT,1987.8,1988.68,1983.72,1988.68,758.98018,1507602.2394758,2597
1624878780000,2021-06-28T11:13:00Z,ETH/USDT,1988,1990,1987.88,1987.88,819.1193,1628972.080914,2165
1624878720000,2021-06-28T11:12:00Z,ETH/USDT,1993.92,1994.37,1988,1988.01,934.55268,1860327.4050992,1870
1624878660000,2021-06-28T11:11:00Z,ETH/USDT,1995.7,1996,1993.71,1993.83,313.56737,625488.3206386,2883
1624878600000,2021-06-28T11:10:00Z,ETH/USDT,1998.65,1999,1995,1995.69,453.12614,905109.4589176,1502
1624878540000,2021-06-28T11:09:00Z,ETH/USDT,1995.8,1998.97,1995.8,1998.97,259.22978,517774.7112513,2093
1624878480000,2021-06-28T11:08:00Z,ETH/USDT,1996,1997.57,1994.07,1995.69,332.22261,663112.701592,2002
1624878420000,2021-06-28T11:07:00Z,ETH/USDT,1994.68,1996,1993.51,1995.99,414.28044,826171.9569591,2061
1624878360000,2021-06-28T11:06:00Z,ETH/USDT,1993.52,1996.72,1992.74,1994.43,466.57605,930763.8733378,1455
1624878300000,2021-06-28T11:05:00Z,ETH/USDT,1996.86,1997.51,1992.45,1993.63,727.85379,1451495.7417775,2837
1624878240000,2021-06-28T11:04:00Z,ETH/USDT,1997.01,1998.57,1996.37,1996.86,625.38406,1249287.0175116,1334
1624878180000,2021-06-28T11:03:00Z,ETH/USDT,2000.54,2000.62,1997,1997,749.56619,1498218.5804869,2614
1624878120000,2021-06-28T11:02:00Z,ETH/USDT,1999.39,2003.98,1999.39,2000.57,1157.64939,2316871.2703364,2357
1624878060000,2021-06-28T11:01:00Z,ETH/USDT,1999.86,2000.68,1998.35,1999.4,622.14009,1244045.2861301,2482
1624878000000,2021-06-28T11:00:00Z,ETH/USDT,1993.76,1999.99,1993.67,1999.81,403.93803,806857.4584148,1125
1624877940000,2021-06-28T10:59:00Z,ETH/USDT,1994.24,1994.86,1993.61,1993.76,223.87258,446396.2939817,360
1624877880000,2021-06-28T10:58:00Z,ETH/USDT,1995.29,1996.55,1993.6,1994.19,421.58941,841174.0977411,449
1624877820000,2021-06-28T10:57:00Z,ETH/USDT,1994.65,1996.16,1993.8,1995.3,1092.5285,2179461.4153488,640
1624877760000,2021-06-28T10:56:00Z,ETH/USDT,1995.76,1997.37,1994.65,1994.66,430.9963,860201.4092994,564
1624877700000,2021-06-28T10:55:00Z,ETH/USDT,1997.65,1998.84,1995.62,1995.75,456.36964,911457.2068971,693
1624877640000,2021-06-28T10:54:00Z,ETH/USDT,1997.39,1998.33,1996.52,1997.74,416.46447,831798.6226873,623
1624877580000,2021-06-28T10:53:00Z,ETH/USDT,1997.99,2002.98,1997.38,1997.39,1143.59648,2287429.2415846,1624
1624877520000,2021-06-28T10:52:00Z,ETH/USDT,1995.33,1998,1995.02,1997.99,417.9689,834335.9112946,694
1624877460000,2021-06-28T10:51:00Z,ETH/USDT,1997.47,1998.45,1995.19,1995.33,937.02162,1871066.8877395,1243
1624877400000,2021-06-28T10:50:00Z,ETH/USDT,1989.87,1998.35,1988.72,1997.47,1498.36308,2989292.3086062,1799
1624877340000,2021-06-28T10:49:00Z,ETH/USDT,1990.16,1990.16,1988.15,1989.81,342.34315,680895.5696383,620
1624877280000,2021-06-28T10:48:00Z,ETH/USDT,1990.76,1991.44,1989.25,1990.15,515.60342,1026341.0457627,655
1624877220000,2021-06-28T10:47:00Z,ETH/USDT,1991.24,1991.69,1987.99,1990.82,467.01877,929227.7954339,822
1624877160000,2021-06-28T10:46:00Z,ETH/USDT,1989.58,1991.6,1986.01,1991.27,645.87673,1284855.9440017,823
1624877100000,2021-06-28T10:45:00Z,ETH/USDT,1986.6,1991,1986.6,1989.75,753.47405,1498589.0318176,850
1624877040000,2021-06-28T10:44:00Z,ETH/USDT,1986.62,1992.41,1986.41,1986.6,1244.40252,2475377.6934593,1562
1624876980000,2021-06-28T10:43:00Z,ETH/USDT,1984.91,1988,1984.31,1986.62,479.91054,953388.765338,1001
1624876920000,2021-06-28T10:42:00Z,ETH/USDT,1980.87,1985.69,1980.81,1985,1013.6173,2010674.5944753,1084
1624876860000,2021-06-28T10:41:00Z,ETH/USDT,1983.11,1984.12,1976.02,1980.83,4344.63783,8603951.3594452,3638
1624876800000,2021-06-28T10:40:00Z,ETH/USDT,1989.83,1990.49,1980.14,1983.32,2172.45402,4310341.6946654,3009
1624876740000,2021-06-28T10:39:00Z,ETH/USDT,1989.99,1995.49,1989,1989.84,1031.19792,2054497.2289848,1287
1624876680000,2021-06-28T10:38:00Z,ETH/USDT,1990.34,1991.57,1986,1990,3050.22599,6067296.5710859,2609
1624876620000,2021-06-28T10:37:00Z,ETH/USDT,1995.93,1996.3,1990,1990.35,1808.62974,3602711.4744882,1939
1624876560000,2021-06-28T10:36:00Z,ETH/USDT,1992.9,1997.88,1990.28,1996,1799.80342,3588938.8450269,2289
1624876500000,2021-06-28T10:35:00Z,ETH/USDT,1999.5,2004.36,1992.06,1992.9,2373.51711,4745255.8664822,2791
1624876440000,2021-06-28T10:34:00Z,ETH/USDT,2011.19,2011.6,1999.1,1999.48,1591.08607,3190222.4183254,1739
1624876380000,2021-06-28T10:33:00Z,ETH/USDT,2008.87,2012.22,2008.03,2011.19,1058.49181,2127363.0312111,1090
1624876320000,2021-06-28T10:32:00Z,ETH/USDT,2007.53,2010,2007.39,2008.88,596.55752,1198272.8789538,824
1624876260000,2021-06-28T10:31:00Z,ETH/USDT,2003.74,2007.99,2003.73,2007.61,815.88769,1636770.0086747,1099
1624876200000,2021-06-28T10:30:00Z,ETH/USDT,2003.91,2009.46,2003.7,2003.81,1442.86117,2895194.589752,1659
1624876140000,2021-06-28T10:29:00Z,ETH/USDT,2005.08,2006.26,2001.49,2004.09,667.87563,1338328.512571,1162
1624876080000,2021-06-28T10:28:00Z,ETH/USDT,2005.59,2010,2004.1,2005.29,1307.53669,2624804.1817687,1463
1624876020000,2021-06-28T10:27:00Z,ETH/USDT,1998.48,2007.41,1996.06,2005.58,2524.06317,5051067.8862456,3265
1624875960000,2021-06-28T10:26:00Z,ETH/USDT,2009.73,2011.48,1994.76,1998.34,3883.05698,7779452.7009121,5534
1624875900000,2021-06-28T10:25:00Z,ETH/USDT,2008.05,2011.87,2007.86,2009.34,2111.61979,4243748.8280325,2215
1624875840000,2021-06-28T10:24:00Z,ETH/USDT,2013.34,2016.85,2007.43,2007.98,1838.75882,3699956.3719199,2553
1624875780000,2021-06-28T10:23:00Z,ETH/USDT,2012,2017.15,2011.63,2013.61,1360.02557,2739057.4697595,1770
1624875720000,2021-06-28T10:22:00Z,ETH/USDT,2020.56,2021.18,2012,2012.01,1436.76149,2897957.4974017,1223
1624875660000,2021-06-28T10:21:00Z,ETH/USDT,2019.99,2023.49,2019.99,2020.59,488.35692,987479.1622025,764
1624875600000,2021-06-28T10:20:00Z,ETH/USDT,2020.36,2021.69,2019,2019.99,826.28747,1669065.8966384,989
1624875540000,2021-06-28T10:19:00Z,ETH/USDT,2024.07,2026.07,2020.36,2020.36,772.83102,1564439.7095542,1079
1624875480000,2021-06-28T10:18:00Z,ETH/USDT,2022.31,2024.37,2021.06,2024.31,947.0597,1915530.209497,1065
1624875420000,2021-06-28T10:17:00Z,ETH/USDT,2018.11,2022.32,2017.96,2022.31,882.35722,1782894.3527822,1267
1624875360000,2021-06-28T10:16:00Z,ETH/USDT,2012.71,2019.69,2012.01,2018.14,2396.01781,4827298.6949109,1976
1624875300000,2021-06-28T10:15:00Z,ETH/USDT,2017.41,2017.85,2012.71,2012.71,947.81994,1910923.6271633,1348
1624875240000,2021-06-28T10:14:00Z,ETH/USDT,2021.54,2021.88,2017,2017.41,424.59289,857351.0234815,793
1624875180000,2021-06-28T10:13:00Z,ETH/USDT,2019.38,2023.86,2019,2021.56,827.9641,1673978.8846495,1108
1624875120000,2021-06-28T10:12:00Z,ETH/USDT,2018.37,2022.44,2017,2019.14,976.82752,1972926.4671202,1066
1624875060000,2021-06-28T10:11:00Z,ETH/USDT,2024.02,2024.48,2017,2018.37,1322.18021,2672545.6148146,1394
1624875000000,2021-06-28T10:10:00Z,ETH/USDT,2018.16,2026.44,2016.43,2024.09,1820.28567,3680285.8292957,1878
1624874940000,2021-06-28T10:09:00Z,ETH/USDT,2016.55,2021.04,2016,2018.57,1582.59863,3193841.5206026,1726
1624874880000,2021-06-28T10:08:00Z,ETH/USDT,2021.8,2023.41,2014.34,2016.55,3130.28625,6317464.9245851,3296
1624874820000,2021-06-28T10:07:00Z,ETH/USDT,2027.79,2028.35,2021.22,2021.83,954.49604,1933022.3921126,1342
1624874760000,2021-06-28T10:06:00Z,ETH/USDT,2023.52,2030.15,2022.85,2027.79,1658.15442,3362114.487753,1615
1624874700000,2021-06-28T10:05:00Z,ETH/USDT,2032.52,2032.53,2023.31,2024.03,2843.67209,5765475.1442624,2883
1624874640000,2021-06-28T10:04:00Z,ETH/USDT,2040.09,2040.11,2031.23,2032.53,778.29165,1584432.6194807999,1028
1624874580000,2021-06-28T10:03:00Z,ETH/USDT,2038.69,2040.84,2038.41,2039.96,317.42116,647417.6167448,596
1624874520000,2021-06-28T10:02:00Z,ETH/USDT,2039.48,2041.04,2037.94,2038.57,446.32681,910394.0887685,653
1624874460000,2021-06-28T10:01:00Z,ETH/USDT,2040.44,2040.84,2035.7,2039.45,798.00544,1626260.5733317,823
