unix,date,symbol,open,high,low,close,Volume DOT,Volume USDT,tradecount
1624950060000,2021-06-29T07:01:00Z,DOT/USDT,16.285,16.298,16.226,16.259,27881.813,453333.384029,505
1624950000000,2021-06-29T07:00:00Z,DOT/USDT,16.317,16.346,16.279,16.283,15888.568,259216.024934,345
1624949940000,2021-06-29T06:59:00Z,DOT/USDT,16.3,16.325,16.295,16.319,8626.483,140691.456294,237
1624949880000,2021-06-29T06:58:00Z,DOT/USDT,16.318,16.35,16.296,16.301,12347.797,201617.613384,339
1624949820000,2021-06-29T06:57:00Z,DOT/USDT,16.331,16.349,16.301,16.321,11931.929,194808.611868,296
1624949760000,2021-06-29T06:56:00Z,DOT/USDT,16.368,16.368,16.317,16.326,15892.876,259749.630524,439
1624949700000,2021-06-29T06:55:00Z,DOT/USDT,16.268,16.374,16.264,16.369,31746.088,518287.553856,544
1624949640000,2021-06-29T06:54:00Z,DOT/USDT,16.254,16.27,16.248,16.269,3987.464,64816.733009,128
1624949580000,2021-06-29T06:53:00Z,DOT/USDT,16.283,16.283,16.245,16.251,5035.668,81878.760521,142
1624949520000,2021-06-29T06:52:00Z,DOT/USDT,16.279,16.301,16.27,16.285,3268.45,53231.394394,144
1624949460000,2021-06-29T06:51:00Z,DOT/USDT,16.248,16.287,16.245,16.277,8763.4,142563.039719,254
1624949400000,2021-06-29T06:50:00Z,DOT/USDT,16.287,16.291,16.241,16.249,7413.343,120567.643947,264
1624949340000,2021-06-29T06:49:00Z,DOT/USDT,16.313,16.313,16.282,16.286,5857.56,95478.438189,201
1624949280000,2021-06-29T06:48:00Z,DOT/USDT,16.318,16.342,16.306,16.314,5802.275,94735.721382,165
1624949220000,2021-06-29T06:47:00Z,DOT/USDT,16.324,16.337,16.313,16.32,10490.877,171269.570733,263
1624949160000,2021-06-29T06:46:00Z,DOT/USDT,16.307,16.324,16.303,16.324,2664.805,43480.427383,107
1624949100000,2021-06-29T06:45:00Z,DOT/USDT,16.307,16.326,16.294,16.309,9506.191,155024.698371,197
1624949040000,2021-06-29T06:44:00Z,DOT/USDT,16.314,16.317,16.29,16.308,7716.264,125811.131446,198
1624948980000,2021-06-29T06:43:00Z,DOT/USDT,16.331,16.337,16.304,16.32,15066.415,245844.385065,357
1624948920000,2021-06-29T06:42:00Z,DOT/USDT,16.341,16.357,16.325,16.331,16965.847,277254.914825,593
1624948860000,2021-06-29T06:41:00Z,DOT/USDT,16.297,16.345,16.282,16.343,9305.608,151795.428186,363
1624948800000,2021-06-29T06:40:00Z,DOT/USDT,16.308,16.323,16.291,16.295,11980.265,195343.499927,274
1624948740000,2021-06-29T06:39:00Z,DOT/USDT,16.249,16.318,16.245,16.311,12280.372,200117.081898,310
1624948680000,2021-06-29T06:38:00Z,DOT/USDT,16.309,16.318,16.25,16.255,18472.149,300888.235211,518
1624948620000,2021-06-29T06:37:00Z,DOT/USDT,16.289,16.315,16.282,16.308,11279.922,183858.335861,436
1624948560000,2021-06-29T06:36:00Z,DOT/USDT,16.254,16.3,16.251,16.285,10590.592,172447.997078,413
1624948500000,2021-06-29T06:35:00Z,DOT/USDT,16.26,16.265,16.237,16.249,4465.733,72583.748469,195
1624948440000,2021-06-29T06:34:00Z,DOT/USDT,16.186,16.268,16.176,16.263,12741.839,206949.497361,374
1624948380000,2021-06-29T06:33:00Z,DOT/USDT,16.192,16.212,16.175,16.185,21439.479,347095.097957,238
1624948320000,2021-06-29T06:32:00Z,DOT/USDT,16.186,16.194,16.165,16.194,7966.346,128855.304608,170
1624948260000,2021-06-29T06:31:00Z,DOT/USDT,16.214,16.214,16.177,16.187,5267.91,85275.476497,222
1624948200000,2021-06-29T06:30:00Z,DOT/USDT,16.238,16.245,16.209,16.214,4889.749,79367.112516,174
1624948140000,2021-06-29T06:29:00Z,DOT/USDT,16.221,16.243,16.216,16.238,10998.437,178525.977475,233
1624948080000,2021-06-29T06:28:00Z,DOT/USDT,16.199,16.228,16.191,16.222,8428.271,136621.905016,242
1624948020000,2021-06-29T06:27:00Z,DOT/USDT,16.204,16.213,16.199,16.202,4407.905,71427.353914,127
1624947960000,2021-06-29T06:26:00Z,DOT/USDT,16.195,16.207,16.195,16.203,3788.564,61384.687189,104
1624947900000,2021-06-29T06:25:00Z,DOT/USDT,16.2,16.204,16.187,16.195,3123.512,50588.489922,103
1624947840000,2021-06-29T06:24:00Z,DOT/USDT,16.177,16.201,16.173,16.198,2779.542,45003.498913,135
1624947780000,2021-06-29T06:23:00Z,DOT/USDT,16.173,16.182,16.168,16.176,3817.691,61750.621764,123
1624947720000,2021-06-29T06:22:00Z,DOT/USDT,16.183,16.185,16.169,16.174,1730.916,28001.574079,111
1624947660000,2021-06-29T06:21:00Z,DOT/USDT,16.184,16.188,16.172,16.179,2059.353,33323.610652,99
1624947600000,2021-06-29T06:20:00Z,DOT/USDT,16.172,16.205,16.171,16.187,6612.251,107095.172778,113
1624947540000,2021-06-29T06:19:00Z,DOT/USDT,16.162,16.175,16.156,16.172,3186.781,51500.751309,90
1624947480000,2021-06-29T06:18:00Z,DOT/USDT,16.169,16.179,16.161,16.162,3031.002,49002.004159,113
1624947420000,2021-06-29T06:17:00Z,DOT/USDT,16.194,16.208,16.17,16.17,8454.488,136901.364487,171
1624947360000,2021-06-29T06:16:00Z,DOT/USDT,16.2,16.206,16.187,16.194,11186.75,181199.004536,235
1624947300000,2021-06-29T06:15:00Z,DOT/USDT,16.187,16.21,16.182,16.196,15772.062,255481.219691,267
1624947240000,2021-06-29T06:14:00Z,DOT/USDT,16.186,16.198,16.176,16.19,2526.626,40912.375285,92
1624947180000,2021-06-29T06:13:00Z,DOT/USDT,16.175,16.198,16.175,16.185,4943.846,80022.072448,176
1624947120000,2021-06-29T06:12:00Z,DOT/USDT,16.161,16.174,16.143,16.173,2816.075,45497.548343,78
1624947060000,2021-06-29T06:11:00Z,DOT/USDT,16.183,16.184,16.161,16.161,3403.191,55033.402746,107
1624947000000,2021-06-29T06:10:00Z,DOT/USDT,16.157,16.187,16.157,16.179,7691.432,124423.556974,206
1624946940000,2021-06-29T06:09:00Z,DOT/USDT,16.11,16.16,16.11,16.157,7518.247,121383.293981,138
1624946880000,2021-06-29T06:08:00Z,DOT/USDT,16.135,16.136,16.111,16.113,4641.378,74864.718585,111
1624946820000,2021-06-29T06:07:00Z,DOT/USDT,16.134,16.15,16.133,16.14,3287.665,53064.868392,111
1624946760000,2021-06-29T06:06:00Z,DOT/USDT,16.163,16.171,16.133,16.133,1532.124,24749.309562,71
1624946700000,2021-06-29T06:05:00Z,DOT/USDT,16.157,16.176,16.152,16.164,9672.124,156376.591445,177
1624946640000,2021-06-29T06:04:00Z,DOT/USDT,16.121,16.162,16.115,16.158,5805.9,93709.088546,163
1624946580000,2021-06-29T06:03:00Z,DOT/USDT,16.119,16.135,16.119,16.121,3130.272,50480.900718,75
1624946520000,2021-06-29T06:02:00Z,DOT/USDT,16.128,16.142,16.116,16.12,2774.885,44753.655634,130
1624946460000,2021-06-29T06:01:00Z,DOT/USDT,16.107,16.125,16.099,16.125,7623.969,122814.483537,124
1624946400000,2021-06-29T06:00:00Z,DOT/USDT,16.11,16.128,16.105,16.108,3548.806,57210.511174,124
1624946340000,2021-06-29T05:59:00Z,DOT/USDT,16.097,16.121,16.088,16.11,3594.428,57899.609272,104
1624946280000,2021-06-29T05:58:00Z,DOT/USDT,16.12,16.12,16.074,16.093,6111.828,98328.918923,119
1624946220000,2021-06-29T05:57:00Z,DOT/USDT,16.073,16.127,16.068,16.126,4718.026,75923.745785,135
1624946160000,2021-06-29T05:56:00Z,DOT/USDT,16.087,16.091,16.064,16.072,5406.029,86880.982031,85
1624946100000,2021-06-29T05:55:00Z,DOT/USDT,16.104,16.104,16.084,16.087,3365.391,54153.480426,110
1624946040000,2021-06-29T05:54:00Z,DOT/USDT,16.13,16.132,16.093,16.104,5464.336,88034.357336,113
1624945980000,2021-06-29T05:53:00Z,DOT/USDT,16.141,16.146,16.129,16.131,2519.085,40649.316237,92
1624945920000,2021-06-29T05:52:00Z,DOT/USDT,16.146,16.159,16.141,16.141,2533.041,40916.846607,157
1624945860000,2021-06-29T05:51:00Z,DOT/USDT,16.138,16.148,16.116,16.146,4271.664,68930.187739,123
1624945800000,2021-06-29T05:50:00Z,DOT/USDT,16.107,16.142,16.099,16.137,3627.158,58467.616775,168
1624945740000,2021-06-29T05:49:00Z,DOT/USDT,16.121,16.128,16.085,16.106,16947.604,272990.463256,320
1624945680000,2021-06-29T05:48:00Z,DOT/USDT,16.119,16.127,16.115,16.123,2296.546,37020.618446,72
1624945620000,2021-06-29T05:47:00Z,DOT/USDT,16.102,16.126,16.097,16.12,1977.387,31864.67403,130
1624945560000,2021-06-29T05:46:00Z,DOT/USDT,16.083,16.12,16.083,16.1,3722.629,59957.106394,163
1624945500000,2021-06-29T05:45:00Z,DOT/USDT,16.071,16.102,16.063,16.085,4946.218,79590.970957,150
1624945440000,2021-06-29T05:44:00Z,DOT/USDT,16.07,16.079,16.054,16.068,1576.075,25320.438483,94
1624945380000,2021-06-29T05:43:00Z,DOT/USDT,16.08,16.084,16.067,16.071,1487.829,23920.244811,56
1624945320000,2021-06-29T05:42:00Z,DOT/USDT,16.041,16.083,16.041,16.076,7097.697,113985.169065,167
1624945260000,2021-06-29T05:41:00Z,DOT/USDT,16.067,16.096,16.038,16.039,32181.997,517401.872689,367
1624945200000,2021-06-29T05:40:00Z,DOT/USDT,16.003,16.071,16.003,16.07,17304.543,277639.829555,380
1624945140000,2021-06-29T05:39:00Z,DOT/USDT,15.985,16.021,15.984,16.004,5655.137,90512.280344,162
1624945080000,2021-06-29T05:38:00Z,DOT/USDT,15.982,15.998,15.978,15.987,1569.375,25088.322439,93
1624945020000,2021-06-29T05:37:00Z,DOT/USDT,15.998,16.007,15.976,15.981,9647.819,154279.764207,163
1624944960000,2021-06-29T05:36:00Z,DOT/USDT,16.012,16.012,15.992,15.998,2505.453,40091.612444,68
1624944900000,2021-06-29T05:35:00Z,DOT/USDT,15.997,16.014,15.991,16.014,1371.324,21944.959764,84
1624944840000,2021-06-29T05:34:00Z,DOT/USDT,15.995,16.012,15.988,15.998,3405.356,54485.783803,122
1624944780000,2021-06-29T05:33:00Z,DOT/USDT,15.991,15.996,15.978,15.993,1860.555,29745.165944,87
1624944720000,2021-06-29T05:32:00Z,DOT/USDT,15.989,16.001,15.966,15.991,4343.709,69418.690834,157
1624944660000,2021-06-29T05:31:00Z,DOT/USDT,15.998,16.007,15.968,15.989,6055.286,96858.037966,111
1624944600000,2021-06-29T05:30:00Z,DOT/USDT,16.006,16.014,15.975,15.996,2573.742,41158.51124,118
1624944540000,2021-06-29T05:29:00Z,DOT/USDT,16.004,16.01,15.987,16.008,3002.673,48041.558826,114
1624944480000,2021-06-29T05:28:00Z,DOT/USDT,15.965,16.012,15.948,16.003,28181.825,450381.077752,348
1624944420000,2021-06-29T05:27:00Z,DOT/USDT,15.972,15.982,15.959,15.965,3786.372,60459.702639,137
1624944360000,2021-06-29T05:26:00Z,DOT/USDT,15.929,15.976,15.92,15.971,9465.59,150918.765706,314
1624944300000,2021-06-29T05:25:00Z,DOT/USDT,16.012,16.018,15.91,15.928,35328.828,563360.761518,567
1624944240000,2021-06-29T05:24:00Z,DOT/USDT,15.984,16.014,15.984,16.011,2720.21,43517.566268,98
1624944180000,2021-06-29T05:23:00Z,DOT/USDT,15.98,16,15.977,15.989,3448.178,55141.8304,146
1624944120000,2021-06-29T05:22:00Z,DOT/USDT,15.989,15.997,15.963,15.983,3838.855,61328.335328,142
1624944060000,2021-06-29T05:21:00Z,DOT/USDT,15.98,16.017,15.98,15.99,4029.744,64477.390813,123
1624944000000,2021-06-29T05:20:00Z,DOT/USDT,16,16,15.949,15.98,43376.419,692716.236232,520
1624943940000,2021-06-29T05:19:00Z,DOT/USDT,15.986,16,15.971,15.999,3277.279,52399.711845,83
1624943880000,2021-06-29T05:18:00Z,DOT/USDT,15.971,15.995,15.964,15.988,6357.05,101614.087116,104
1624943820000,2021-06-29T05:17:00Z,DOT/USDT,15.996,15.996,15.956,15.97,8758.724,139822.41877,165
1624943760000,2021-06-29T05:16:00Z,DOT/USDT,15.984,16.005,15.984,15.999,6769.396,108282.898149,141
1624943700000,2021-06-29T05:15:00Z,DOT/USDT,15.961,15.99,15.961,15.984,3184.917,50886.199992,162
1624943640000,2021-06-29T05:14:00Z,DOT/USDT,15.945,15.964,15.936,15.961,16373.574,261159.538811,293
1624943580000,2021-06-29T05:13:00Z,DOT/USDT,15.964,15.97,15.936,15.941,22493.729,359143.416495,324
1624943520000,2021-06-29T05:12:00Z,DOT/USDT,15.964,15.975,15.949,15.963,10894.557,173849.279225,219
1624943460000,2021-06-29T05:11:00Z,DOT/USDT,15.982,15.997,15.955,15.965,10305.016,164568.449119,377
1624943400000,2021-06-29T05:10:00Z,DOT/USDT,16.027,16.03,15.973,15.982,17108.831,273738.366175,510
1624943340000,2021-06-29T05:09:00Z,DOT/USDT,16.023,16.042,16.018,16.03,12668.746,203005.926763,144
1624943280000,2021-06-29T05:08:00Z,DOT/USDT,16.027,16.055,16.011,16.023,16142.257,258796.054343,374
1624943220000,2021-06-29T05:07:00Z,DOT/USDT,16.088,16.088,16.013,16.029,10440.826,167489.899132,440
1624943160000,2021-06-29T05:06:00Z,DOT/USDT,16.095,16.103,16.065,16.097,8190.794,131675.673419,231
1624943100000,2021-06-29T05:05:00Z,DOT/USDT,16.129,16.129,16.081,16.087,15566.198,250672.287105,257
1624943040000,2021-06-29T05:04:00Z,DOT/USDT,16.126,16.138,16.115,16.133,7177.044,115704.679509,134
1624942980000,2021-06-29T05:03:00Z,DOT/USDT,16.153,16.174,16.126,16.131,15268.476,246743.629302,164
1624942920000,2021-06-29T05:02:00Z,DOT/USDT,16.132,16.188,16.132,16.154,7789.27,125946.277885,261
1624942860000,2021-06-29T05:01:00Z,DOT/USDT,16.1,16.147,16.1,16.133,3961.059,63834.904597,162
1624942800000,2021-06-29T05:00:00Z,DOT/USDT,16.13,16.157,16.1,16.1,5338.719,86102.074641,234
1624942740000,2021-06-29T04:59:00Z,DOT/USDT,16.129,16.139,16.12,16.125,2651.489,42764.656748,112
1624942680000,2021-06-29T04:58:00Z,DOT/USDT,16.158,16.163,16.126,16.129,3812.855,61567.849015,137
1624942620000,2021-06-29T04:57:00Z,DOT/USDT,16.174,16.178,16.137,16.159,3375.049,54526.438844,144
1624942560000,2021-06-29T04:56:00Z,DOT/USDT,16.185,16.19,16.149,16.174,3085.753,49885.909245,151
1624942500000,2021-06-29T04:55:00Z,DOT/USDT,16.176,16.204,16.174,16.179,2653.518,42964.958809,99
1624942440000,2021-06-29T04:54:00Z,DOT/USDT,16.18,16.2,16.175,16.175,4185.96,67766.384762,195
1624942380000,2021-06-29T04:53:00Z,DOT/USDT,16.14,16.194,16.14,16.178,12430.696,201188.699944,175
1624942320000,2021-06-29T04:52:00Z,DOT/USDT,16.166,16.187,16.134,16.137,3460.002,55913.351747,169
1624942260000,2021-06-29T04:51:00Z,DOT/USDT,16.135,16.185,16.135,16.16,3495.113,56504.306458,125
1624942200000,2021-06-29T04:50:00Z,DOT/USDT,16.129,16.141,16.108,16.136,5732.175,92393.540569,159
1624942140000,2021-06-29T04:49:00Z,DOT/USDT,16.133,16.138,16.123,16.129,690.535,11138.805336,79
1624942080000,2021-06-29T04:48:00Z,DOT/USDT,16.143,16.143,16.121,16.135,3027.886,48847.69445,107
1624942020000,2021-06-29T04:47:00Z,DOT/USDT,16.175,16.176,16.135,16.143,3016,48725.508761,126
1624941960000,2021-06-29T04:46:00Z,DOT/USDT,16.2,16.217,16.17,16.178,10790.857,174776.478123,280
1624941900000,2021-06-29T04:45:00Z,DOT/USDT,16.157,16.2,16.148,16.2,4372.464,70737.658716,164
1624941840000,2021-06-29T04:44:00Z,DOT/USDT,16.155,16.163,16.143,16.163,1613.961,26070.590863,83
1624941780000,2021-06-29T04:43:00Z,DOT/USDT,16.146,16.161,16.143,16.156,1381.601,22318.147179,84
1624941720000,2021-06-29T04:42:00Z,DOT/USDT,16.136,16.152,16.136,16.149,1022.679,16512.030388,63
1624941660000,2021-06-29T04:41:00Z,DOT/USDT,16.147,16.147,16.12,16.134,4942.747,79729.296874,163
1624941600000,2021-06-29T04:40:00Z,DOT/USDT,16.153,16.16,16.145,16.145,2102.812,33960.64515,98
1624941540000,2021-06-29T04:39:00Z,DOT/USDT,16.179,16.185,16.149,16.149,1906.195,30815.132078,98
1624941480000,2021-06-29T04:38:00Z,DOT/USDT,16.201,16.202,16.176,16.176,5148.831,83369.47837,113
1624941420000,2021-06-29T04:37:00Z,DOT/USDT,16.2,16.207,16.193,16.202,2362.521,38272.440503,101
1624941360000,2021-06-29T04:36:00Z,DOT/USDT,16.194,16.2,16.183,16.2,373.302,6044.090874,47
1624941300000,2021-06-29T04:35:00Z,DOT/USDT,16.199,16.205,16.184,16.197,3309.018,53590.78375,159
1624941240000,2021-06-29T04:34:00Z,DOT/USDT,16.134,16.2,16.125,16.2,28965.527,468283.485648,352
1624941180000,2021-06-29T04:33:00Z,DOT/USDT,16.153,16.153,16.128,16.134,2394.637,38650.317758,138
1624941120000,2021-06-29T04:32:00Z,DOT/USDT,16.159,16.166,16.149,16.156,3357.729,54257.239751,116
1624941060000,2021-06-29T04:31:00Z,DOT/USDT,16.152,16.16,16.144,16.16,2829.282,45698.422498,133
1624941000000,2021-06-29T04:30:00Z,DOT/USDT,16.154,16.161,16.148,16.148,4904.248,79228.805262,121
1624940940000,2021-06-29T04:29:00Z,DOT/USDT,16.147,16.163,16.138,16.144,4290.911,69291.995177,135
1624940880000,2021-06-29T04:28:00Z,DOT/USDT,16.2,16.215,16.148,16.148,14757.122,238990.779409,222
1624940820000,2021-06-29T04:27:00Z,DOT/USDT,16.205,16.207,16.181,16.198,7350.772,119066.062428,138
1624940760000,2021-06-29T04:26:00Z,DOT/USDT,16.186,16.209,16.178,16.204,14174.625,229589.103283,276
1624940700000,2021-06-29T04:25:00Z,DOT/USDT,16.179,16.186,16.168,16.186,5929.799,95923.690761,116
1624940640000,2021-06-29T04:24:00Z,DOT/USDT,16.146,16.185,16.146,16.182,2370.098,38318.170813,109
1624940580000,2021-06-29T04:23:00Z,DOT/USDT,16.166,16.191,16.135,16.15,8210.153,132730.249679,224
1624940520000,2021-06-29T04:22:00Z,DOT/USDT,16.16,16.174,16.133,16.174,5040.108,81415.585313,119
1624940460000,2021-06-29T04:21:00Z,DOT/USDT,16.157,16.168,16.151,16.163,1579.002,25515.851406,78
1624940400000,2021-06-29T04:20:00Z,DOT/USDT,16.128,16.162,16.128,16.158,2032.252,32804.910112,114
1624940340000,2021-06-29T04:19:00Z,DOT/USDT,16.146,16.162,16.121,16.123,2116.972,34168.616586,163
1624940280000,2021-06-29T04:18:00Z,DOT/USDT,16.195,16.195,16.138,16.157,10981.989,177427.821796,255
1624940220000,2021-06-29T04:17:00Z,DOT/USDT,16.209,16.212,16.187,16.195,6558.735,106269.287536,137
1624940160000,2021-06-29T04:16:00Z,DOT/USDT,16.176,16.217,16.176,16.212,5558.265,90060.676061,184
1624940100000,2021-06-29T04:15:00Z,DOT/USDT,16.175,16.201,16.169,16.179,6403.902,103638.259243,141
1624940040000,2021-06-29T04:14:00Z,DOT/USDT,16.194,16.21,16.177,16.177,2823.191,45721.193189,108
1624939980000,2021-06-29T04:13:00Z,DOT/USDT,16.216,16.221,16.196,16.196,6022.016,97573.400293,123
1624939920000,2021-06-29T04:12:00Z,DOT/USDT,16.222,16.23,16.197,16.218,4989.705,80875.023586,182
1624939860000,2021-06-29T04:11:00Z,DOT/USDT,16.23,16.239,16.221,16.224,2914.598,47291.820591,92
1624939800000,2021-06-29T04:10:00Z,DOT/USDT,16.261,16.268,16.209,16.229,5842.197,94829.378931,204
1624939740000,2021-06-29T04:09:00Z,DOT/USDT,16.263,16.293,16.248,16.263,4519.004,73530.689188,218
1624939680000,2021-06-29T04:08:00Z,DOT/USDT,16.296,16.317,16.262,16.266,16665.175,271547.714777,484
1624939620000,2021-06-29T04:07:00Z,DOT/USDT,16.278,16.321,16.274,16.297,27979.788,456014.169128,895
1624939560000,2021-06-29T04:06:00Z,DOT/USDT,16.209,16.3,16.197,16.282,51655.285,840770.379347,1003
1624939500000,2021-06-29T04:05:00Z,DOT/USDT,16.195,16.221,16.195,16.208,14873.182,241034.02654300001,419
1624939440000,2021-06-29T04:04:00Z,DOT/USDT,16.179,16.2,16.172,16.19,15322.356,248011.384809,366
1624939380000,2021-06-29T04:03:00Z,DOT/USDT,16.098,16.2,16.084,16.183,42378.867,684464.392317,1034
1624939320000,2021-06-29T04:02:00Z,DOT/USDT,16.09,16.099,16.075,16.091,7774.812,125067.010541,147
1624939260000,2021-06-29T04:01:00Z,DOT/USDT,16.058,16.107,16.058,16.09,9367.091,150713.334099,249
1624939200000,2021-06-29T04:00:00Z,DOT/USDT,16.046,16.071,16.032,16.065,13777.094,221127.939546,214
1624939140000,2021-06-29T03:59:00Z,DOT/USDT,16.049,16.061,16.036,16.053,1695.599,27206.581059,77
1624939080000,2021-06-29T03:58:00Z,DOT/USDT,16.055,16.059,16.039,16.05,3288.372,52778.215539,73
1624939020000,2021-06-29T03:57:00Z,DOT/USDT,16.044,16.072,16.041,16.054,10189.505,163616.974227,144
1624938960000,2021-06-29T03:56:00Z,DOT/USDT,16.01,16.054,16.007,16.049,6203.253,99397.294392,100
1624938900000,2021-06-29T03:55:00Z,DOT/USDT,16.015,16.027,16.008,16.01,3469.31,55559.065101,95
1624938840000,2021-06-29T03:54:00Z,DOT/USDT,16.029,16.036,16.016,16.016,1911.284,30631.837078,74
1624938780000,2021-06-29T03:53:00Z,DOT/USDT,16.029,16.038,16.015,16.026,3023.562,48454.925174,94
1624938720000,2021-06-29T03:52:00Z,DOT/USDT,16.044,16.055,16.027,16.029,3392.732,54417.102159,118
1624938660000,2021-06-29T03:51:00Z,DOT/USDT,16.049,16.053,16.032,16.044,2618.327,42003.113821,101
1624938600000,2021-06-29T03:50:00Z,DOT/USDT,16.03,16.055,16.027,16.049,4936.9,79183.446594,127
1624938540000,2021-06-29T03:49:00Z,DOT/USDT,16.028,16.044,16.021,16.025,6071.22,97332.425509,139
1624938480000,2021-06-29T03:48:00Z,DOT/USDT,16.036,16.042,16.021,16.028,3025.233,48505.588629,121
1624938420000,2021-06-29T03:47:00Z,DOT/USDT,16.059,16.067,16.013,16.031,5265.344,84408.461537,182
1624938360000,2021-06-29T03:46:00Z,DOT/USDT,16.061,16.077,16.056,16.062,3393.739,54523.192657,111
1624938300000,2021-06-29T03:45:00Z,DOT/USDT,16.033,16.083,16.029,16.056,7268.378,116689.943662,190
1624938240000,2021-06-29T03:44:00Z,DOT/USDT,16.044,16.048,16.022,16.029,2349.213,37660.280882,94
1624938180000,2021-06-29T03:43:00Z,DOT/USDT,16.036,16.065,16.034,16.043,8763.951,140675.504366,133
1624938120000,2021-06-29T03:42:00Z,DOT/USDT,16.057,16.059,16.026,16.042,5490.509,88038.594619,122
1624938060000,2021-06-29T03:41:00Z,DOT/USDT,16.072,16.072,16.042,16.054,4195.319,67354.760537,120
1624938000000,2021-06-29T03:40:00Z,DOT/USDT,16.073,16.09,16.064,16.073,2476.294,39813.59071,80
1624937940000,2021-06-29T03:39:00Z,DOT/USDT,16.083,16.089,16.07,16.075,1794.164,28842.78832,66
1624937880000,2021-06-29T03:38:00Z,DOT/USDT,16.078,16.093,16.063,16.084,3759.118,60442.958577,125
1624937820000,2021-06-29T03:37:00Z,DOT/USDT,16.093,16.099,16.073,16.076,1271.342,20447.039793,77
1624937760000,2021-06-29T03:36:00Z,DOT/USDT,16.093,16.11,16.08,16.101,3571.952,57481.647676,108
1624937700000,2021-06-29T03:35:00Z,DOT/USDT,16.107,16.122,16.093,16.094,3616.236,58242.131729,132
1624937640000,2021-06-29T03:34:00Z,DOT/USDT,16.154,16.155,16.102,16.107,5799.839,93515.888607,164
1624937580000,2021-06-29T03:33:00Z,DOT/USDT,16.096,16.163,16.096,16.154,6855.178,110584.293753,225
1624937520000,2021-06-29T03:32:00Z,DOT/USDT,16.064,16.117,16.053,16.09,4148.018,66707.323024,161
1624937460000,2021-06-29T03:31:00Z,DOT/USDT,16.079,16.081,16.05,16.062,4471.561,71811.509766,158
1624937400000,2021-06-29T03:30:00Z,DOT/USDT,16.099,16.11,16.08,16.08,3140.62,50556.229906,101
1624937340000,2021-06-29T03:29:00Z,DOT/USDT,16.103,16.104,16.086,16.092,1547.744,24908.740545,92
1624937280000,2021-06-29T03:28:00Z,DOT/USDT,16.118,16.121,16.085,16.101,2905.201,46765.506955,118
1624937220000,2021-06-29T03:27:00Z,DOT/USDT,16.088,16.134,16.088,16.119,5809.179,93572.930065,233
1624937160000,2021-06-29T03:26:00Z,DOT/USDT,16.078,16.096,16.041,16.09,11295.689,181667.081742,285
1624937100000,2021-06-29T03:25:00Z,DOT/USDT,16.101,16.107,16.07,16.077,3139.758,50511.174612,159
1624937040000,2021-06-29T03:24:00Z,DOT/USDT,16.118,16.124,16.097,16.103,8722.358,140471.132267,145
1624936980000,2021-06-29T03:23:00Z,DOT/USDT,16.123,16.129,16.11,16.118,5359.896,86388.74081,160
1624936920000,2021-06-29T03:22:00Z,DOT/USDT,16.135,16.146,16.117,16.123,11192.158,180540.739728,185
